index,sfdc_tier,poc_image,segment,sub_segment,Brand,Pack_Type,GTO_Tax,Volume_2019 Product,province,price,returnability,norm,Discount_Total,label
25512,2.0,2.0,0.0,1.0,17.0,0.0,4.471067201464611,-0.9288695140810151,2.0,221.39,1.0,17.26267650163207,2.9486406660201405,1
25513,2.0,2.0,0.0,1.0,11.0,3.0,6.5251469530169,0.6931471805599453,2.0,341.04,1.0,11.789826122551595,4.316420877575887,1
25514,2.0,2.0,0.0,1.0,11.0,3.0,7.662867359255284,1.9459101490553132,2.0,303.98,1.0,11.789826122551595,5.915420085784208,1
25515,2.0,2.0,0.0,1.0,13.0,3.0,9.975187556431337,4.436751534363128,2.0,254.28,1.0,13.674794331177344,8.093437831794883,1
25516,2.0,2.0,0.0,1.0,16.0,3.0,7.680674361320243,1.7227665977411035,2.0,386.8,1.0,16.55294535724685,5.776444163350788,1
25517,2.0,2.0,0.0,1.0,16.0,3.0,7.056520052247249,1.0986122886681098,2.0,386.8,1.0,16.55294535724685,4.974386161421135,1
25518,2.0,2.0,0.0,1.0,21.0,3.0,11.056823951938538,5.495116942522644,2.0,260.27,1.0,21.42428528562855,9.234398637069253,1
25519,2.0,2.0,0.0,1.0,22.0,3.0,8.838284894570416,2.9231615807191558,2.0,370.6,1.0,22.40535650240808,6.0776881138566,1
25520,2.0,1.0,0.0,1.0,2.0,0.0,3.2120525995200753,-2.8134107167600364,4.0,413.83,1.0,3.1622776601683795,1.6351056591826783,2
25521,2.0,1.0,0.0,1.0,11.0,0.0,4.142181891636261,-1.7147984280919266,4.0,349.67,1.0,11.269427669584644,2.5641798306825083,0
25522,2.0,1.0,0.0,1.0,11.0,0.0,4.121959729255074,-1.7147984280919266,4.0,342.67,1.0,11.269427669584644,2.554899021608035,0
25523,2.0,1.0,0.0,1.0,13.0,0.0,5.7439642642890325,-0.10536051565782616,4.0,347.0,1.0,13.228756555322953,4.214347354616797,0
25524,2.0,1.0,0.0,1.0,13.0,0.0,5.43559797208207,-0.2484613592984996,4.0,294.14,1.0,13.228756555322953,3.6643305811925235,0
25525,2.0,1.0,0.0,1.0,16.0,0.0,4.8118590992303405,-1.152013065395225,4.0,389.11,1.0,16.186414056238647,3.20761263258949,0
25526,2.0,1.0,0.0,1.0,16.0,0.0,5.505006279790286,-0.4588658848352796,4.0,389.11,1.0,16.186414056238647,3.900759813149435,0
25527,2.0,1.0,0.0,1.0,22.0,0.0,3.495294705041271,-2.5383074265151158,4.0,417.22,1.0,22.135943621178654,1.873339456220478,0
25528,2.0,1.0,0.0,1.0,23.0,0.0,6.024971854412897,0.131028262406404,4.0,362.83,1.0,23.130067012440755,4.450736132681027,0
25529,2.0,1.0,0.0,1.0,11.0,3.0,6.954686573666569,1.223775431622116,4.0,308.25,1.0,11.661903789690601,4.976664774525102,3
25530,2.0,1.0,0.0,1.0,13.0,3.0,9.520503833576948,3.9646154555473165,4.0,258.76,1.0,13.564659966250536,7.51073702282233,3
25531,1.0,1.0,2.0,10.0,13.0,2.0,6.260995377975314,0.5086232002107907,4.0,314.94,0.0,13.379088160259652,5.2911416827989415,2
25532,1.0,1.0,2.0,10.0,13.0,2.0,8.563637749658838,2.742322795044306,4.0,337.42,0.0,13.379088160259652,7.704577555678035,2
25533,1.0,1.0,0.0,0.0,2.0,0.0,3.996364153861897,-2.120263536200091,8.0,453.33,1.0,2.6457513110645907,2.0412203288596382,2
25534,1.0,1.0,0.0,0.0,12.0,0.0,3.1867657709499673,-2.8134107167600364,8.0,403.5,1.0,12.12435565298214,1.235471471385307,0
25535,1.0,1.0,0.0,0.0,13.0,0.0,3.035914063186823,-2.8134107167600364,8.0,347.0,1.0,13.114877048604,1.1249295969854831,0
25536,1.0,1.0,0.0,0.0,16.0,0.0,3.401863826205316,-2.5383074265151158,8.0,380.0,1.0,16.09347693943108,1.4906543764441336,0
25537,1.0,1.0,0.0,0.0,22.0,0.0,4.188441885601216,-1.8451602459551701,8.0,417.22,1.0,22.06807649071391,2.1838015570040787,0
25538,1.0,1.0,0.0,0.0,23.0,0.0,3.7736800558064014,-2.120263536200091,8.0,362.83,1.0,23.065125189341593,1.814824742159051,0
25539,1.0,1.0,0.0,0.0,13.0,3.0,8.177493351683466,2.6390573296152584,8.0,254.28,1.0,13.45362404707371,5.775420732908995,3
25541,2.0,1.0,0.0,0.0,13.0,0.0,5.115355604866659,-0.7339691750802004,2.0,347.0,1.0,13.228756555322953,3.9917579734469997,0
25542,2.0,1.0,0.0,0.0,13.0,0.0,6.089611608247506,0.4054651081081644,2.0,294.17,1.0,13.228756555322953,4.890349128221754,0
25543,2.0,1.0,0.0,0.0,14.0,0.0,5.596976470338392,-0.13696585507315742,2.0,309.19,1.0,14.212670403551895,4.681019498271529,0
25544,2.0,1.0,0.0,0.0,13.0,3.0,7.042513418844482,1.5040773967762742,2.0,254.28,1.0,13.564659966250536,3.947583180826697,0
25545,1.0,1.0,0.0,0.0,2.0,0.0,5.094976442530006,-1.0216512475319814,0.0,453.33,1.0,2.6457513110645907,3.9437154521606357,2
25546,1.0,1.0,0.0,0.0,11.0,0.0,4.28606624352797,-1.4271163556401458,0.0,302.83,1.0,11.135528725660043,3.1599747169480397,0
25547,1.0,1.0,0.0,0.0,13.0,0.0,4.422208424306714,-1.4271163556401458,0.0,347.0,1.0,13.114877048604,3.2962071678045244,0
25548,1.0,1.0,0.0,0.0,13.0,0.0,5.173320876373351,-0.5108256237659907,0.0,294.17,1.0,13.114877048604,3.4849255971928677,0
25549,1.0,1.0,0.0,0.0,16.0,0.0,5.03500265054455,-0.9288695140810151,0.0,389.11,1.0,16.09347693943108,2.996232148595642,0
25550,1.0,1.0,0.0,0.0,16.0,0.0,5.011301738639416,-0.9288695140810151,0.0,380.0,1.0,16.09347693943108,3.0027078872904163,0
25551,1.0,1.0,0.0,0.0,13.0,3.0,9.106387753654511,3.5667118201397288,0.0,254.6,1.0,13.45362404707371,7.842938420108116,3
25559,1.0,2.0,0.0,1.0,4.0,0.0,3.654546775033431,-2.4651040224918206,8.0,454.71,0.0,4.58257569495584,2.190535589185423,1
25560,1.0,2.0,0.0,1.0,2.0,0.0,5.942274302917211,-0.17435338714477766,8.0,453.33,1.0,3.1622776601683795,4.498475447317129,1
25561,1.0,2.0,0.0,1.0,2.0,0.0,5.00381206874813,-1.0216512475319814,8.0,413.83,1.0,3.1622776601683795,3.554776469590456,1
25562,1.0,2.0,0.0,1.0,11.0,0.0,5.68262693258341,-0.1743533871447779,8.0,349.67,1.0,11.269427669584644,4.232801305369117,1
25563,1.0,2.0,0.0,1.0,11.0,0.0,5.538829212023338,-0.1743533871447778,8.0,302.83,1.0,11.269427669584644,4.688039663810386,1
25564,1.0,2.0,0.0,1.0,13.0,0.0,5.233138640523042,-0.616186139423817,8.0,347.0,1.0,13.228756555322953,3.832330236518897,1
25565,1.0,2.0,0.0,1.0,16.0,0.0,4.118711918670395,-1.8451602459551701,8.0,389.11,1.0,16.186414056238647,3.0530573401732606,1
25566,1.0,2.0,0.0,1.0,16.0,0.0,6.370003717276891,0.40613155265132483,8.0,389.11,1.0,16.186414056238647,4.893352133481524,1
25568,1.0,2.0,0.0,1.0,16.0,0.0,6.139819894963606,0.02664193094642131,8.0,451.77,1.0,16.186414056238647,4.666641508076192,1
25569,1.0,2.0,0.0,1.0,16.0,0.0,4.116106054003613,-1.8451602459551701,8.0,388.1,1.0,16.186414056238647,2.6504210882655737,1
25570,1.0,2.0,0.0,1.0,16.0,0.0,5.599088403541535,-0.34108284917889636,8.0,380.0,1.0,16.186414056238647,4.198854716425088,1
25571,1.0,2.0,0.0,1.0,22.0,0.0,4.59390699370938,-1.439695137847006,8.0,417.22,1.0,22.135943621178654,2.8587664184808337,1
25572,1.0,2.0,0.0,1.0,23.0,0.0,4.872292344474511,-1.0216512475319814,8.0,362.83,1.0,23.130067012440755,3.4249139082794713,1
25573,1.0,2.0,0.0,1.0,11.0,3.0,7.127364592228089,1.2237754316221157,8.0,366.35,1.0,11.661903789690601,5.4907542570830845,1
25574,1.0,2.0,0.0,1.0,16.0,3.0,6.47067565710463,0.47000362924573563,8.0,403.7,1.0,16.46207763315433,4.71393490077948,1
25575,1.0,2.0,0.0,1.0,16.0,3.0,8.480881841957082,2.5572273113676265,8.0,373.78,1.0,16.46207763315433,7.025333849292462,1
25576,1.0,2.0,0.0,1.0,20.0,3.0,8.494603965157042,2.5952547069568657,8.0,364.8,1.0,20.37154878746336,7.001318479160324,1
25577,1.0,2.0,0.0,1.0,21.0,3.0,9.821434951379223,4.255612709818223,8.0,261.34,1.0,21.354156504062622,8.309792567367925,1
25592,1.0,1.0,0.0,0.0,11.0,0.0,4.50920979484218,-1.2039728043259361,0.0,302.83,1.0,11.135528725660043,3.0349529867072724,0
25593,1.0,1.0,0.0,0.0,13.0,0.0,4.827673532414877,-1.0216512475319814,0.0,347.0,1.0,13.114877048604,3.244543571616779,0
25594,1.0,1.0,0.0,0.0,13.0,0.0,7.359365787110981,1.6752256529721035,0.0,294.16,1.0,13.114877048604,5.775855043447852,0
25595,1.0,1.0,0.0,0.0,16.0,0.0,5.62278931544667,-0.3410828491788962,0.0,389.11,1.0,16.09347693943108,4.146304301152812,0
25596,1.0,1.0,0.0,0.0,16.0,0.0,4.52417702677856,-1.443923473956527,0.0,390.76,1.0,16.09347693943108,3.0473755067058295,0
25597,1.0,1.0,0.0,0.0,21.0,0.0,3.535145354171894,-2.120263536200091,0.0,285.83,1.0,21.071307505705477,2.05668455455722,0
25598,1.0,1.0,0.0,0.0,22.0,0.0,4.881589066161162,-1.152013065395225,0.0,417.22,1.0,22.06807649071391,3.171364842197149,0
25599,1.0,1.0,0.0,0.0,13.0,3.0,10.229783904297351,4.6913478822291435,0.0,254.28,1.0,13.45362404707371,7.814003755778222,3
25600,1.0,1.0,0.0,0.0,22.0,3.0,6.225211681206383,0.3364722366212129,0.0,360.95,1.0,22.271057451320086,3.817712325956905,0
25601,1.0,1.0,1.0,13.0,11.0,0.0,4.28606624352797,-1.4271163556401458,0.0,302.83,1.0,11.180339887498949,2.8118094353930627,0
25602,1.0,1.0,1.0,13.0,13.0,0.0,4.981824212242136,-0.8675005677047231,0.0,347.0,1.0,13.152946437965905,3.7140597526442347,0
25603,1.0,1.0,1.0,13.0,13.0,0.0,7.313387039869622,1.62924053973028,0.0,294.17,1.0,13.152946437965905,6.018909466186559,0
25604,1.0,1.0,1.0,13.0,16.0,0.0,5.728149831104496,-0.23445731121448327,0.0,388.62,1.0,16.1245154965971,4.2514907510291575,0
25605,1.0,1.0,1.0,13.0,16.0,0.0,4.52417702677856,-1.4354846053106622,0.0,387.48,1.0,16.1245154965971,3.0478502278160975,0
25606,1.0,1.0,1.0,13.0,22.0,0.0,4.188441885601216,-1.8451602459551701,0.0,417.22,1.0,22.090722034374522,2.6973262377392344,0
25607,1.0,1.0,1.0,13.0,13.0,3.0,5.943901130176372,0.4054651081081644,0.0,254.28,1.0,13.490737563232042,4.458292990127331,0
25613,1.0,1.0,2.0,10.0,13.0,2.0,3.909620120811836,-1.8451602459551701,4.0,315.7,0.0,13.379088160259652,2.9396908826703663,2
25614,1.0,1.0,2.0,10.0,13.0,2.0,8.182251782480195,2.3768573373686332,4.0,332.09,0.0,13.379088160259652,7.304273818965395,2
25615,2.0,1.0,2.0,4.0,0.0,0.0,6.8702610745545565,0.5187937934151675,4.0,573.33,1.0,3.1622776601683795,5.5599890835675865,2
25616,2.0,1.0,2.0,4.0,2.0,0.0,3.996364153861897,-2.120263536200091,4.0,453.33,1.0,3.7416573867739413,2.7763317085186157,2
25617,2.0,1.0,2.0,4.0,2.0,0.0,3.2120525995200753,-2.8134107167600364,4.0,413.83,1.0,3.7416573867739413,2.002830439307996,2
25618,2.0,1.0,2.0,4.0,11.0,0.0,7.030680625819436,1.1939224684724346,4.0,342.67,1.0,11.445523142259598,5.829327897473124,0
25619,2.0,1.0,2.0,4.0,11.0,0.0,6.221643293303188,0.36464311358790924,4.0,349.67,1.0,11.445523142259598,4.850779482017964,0
25620,2.0,1.0,2.0,4.0,11.0,0.0,6.9071050676405505,1.1939224684724346,4.0,302.83,1.0,11.445523142259598,5.656026775243555,0
25621,2.0,1.0,2.0,4.0,13.0,0.0,4.827673532414877,-1.0216512475319814,4.0,347.0,1.0,13.379088160259652,3.459151774922711,0
25622,2.0,1.0,2.0,4.0,13.0,0.0,8.408052205443726,2.7239235502585,4.0,294.16,1.0,13.379088160259652,6.807570236318295,0
25623,2.0,1.0,2.0,4.0,16.0,0.0,3.422958873443668,-2.5383074265151158,4.0,388.1,1.0,16.30950643030009,2.1540850846756014,0
25624,2.0,1.0,2.0,4.0,22.0,0.0,5.4412048540965845,-0.5923972774598024,4.0,417.22,1.0,22.22611077089287,3.905602437625223,0
25625,2.0,1.0,2.0,4.0,23.0,0.0,6.338629413267938,0.44468582126144574,4.0,362.83,1.0,23.2163735324878,5.073797869053896,0
25626,2.0,1.0,2.0,4.0,13.0,3.0,9.747677830592579,4.209160236650682,4.0,254.3,1.0,13.711309200802088,8.450739237007047,3
25627,2.0,1.0,2.0,4.0,16.0,4.0,6.69604610529359,0.712949807856125,4.0,396.67,1.0,16.792855623746664,5.454508819722947,3
25628,2.0,1.0,0.0,0.0,13.0,2.0,4.825910852685991,-0.9288695140810151,6.0,315.7,0.0,13.341664064126334,3.786686514116848,2
25629,2.0,1.0,0.0,0.0,13.0,2.0,6.774338165541785,1.0882251957816227,6.0,294.75,0.0,13.341664064126334,5.676171440948019,2
25630,2.0,1.0,0.0,0.0,11.0,0.0,3.0233474405869645,-2.8134107167600364,6.0,342.67,1.0,11.269427669584644,2.203869120054888,0
25632,2.0,1.0,0.0,0.0,11.0,0.0,6.134612056326468,0.27763173659827955,6.0,349.67,1.0,11.269427669584644,5.303553633343283,0
25633,2.0,1.0,0.0,0.0,11.0,0.0,3.99838417107619,-1.7147984280919266,6.0,302.83,1.0,11.269427669584644,3.168003494494444,0
25634,2.0,1.0,0.0,0.0,13.0,0.0,4.827673532414877,-1.0216512475319814,6.0,347.0,1.0,13.228756555322953,3.8567216896430567,0
25635,2.0,1.0,0.0,0.0,13.0,0.0,8.018230260192759,2.334083760053417,6.0,294.17,1.0,13.228756555322953,7.150175829278086,3
25636,2.0,1.0,0.0,0.0,16.0,0.0,5.62278931544667,-0.3410828491788961,6.0,389.11,1.0,16.186414056238647,4.754710253257667,0
25637,2.0,1.0,0.0,0.0,16.0,0.0,5.217324207338505,-0.7465479572870606,6.0,389.11,1.0,16.186414056238647,4.349761674086606,0
25638,2.0,1.0,0.0,0.0,16.0,0.0,5.038509830862235,-1.152013065395225,6.0,488.1,1.0,16.186414056238647,4.160756327741352,0
25639,2.0,1.0,0.0,0.0,16.0,0.0,5.9668131836668525,0.10074990310014294,6.0,352.86,1.0,16.186414056238647,5.1680947794980625,0
25640,2.0,1.0,0.0,0.0,17.0,0.0,3.971046345877607,-1.3093333199837622,6.0,196.44,1.0,17.175564037317667,3.269568939183719,0
25641,2.0,1.0,0.0,0.0,18.0,0.0,4.431768726568696,-1.2039728043259361,6.0,280.27,1.0,18.16590212458495,3.6211358020274167,0
25642,2.0,1.0,0.0,0.0,11.0,3.0,6.692046520970243,0.7884573603642703,6.0,366.35,1.0,11.661903789690601,5.86064376317643,3
25643,2.0,1.0,0.0,0.0,13.0,3.0,8.657928572889263,3.100092288878234,6.0,259.26,1.0,13.564659966250536,7.834661466999239,3
25644,2.0,1.0,0.0,0.0,22.0,4.0,5.924095356737128,-0.1743533871447778,6.0,445.17,1.0,22.494443758403985,5.040905817114504,0
25645,2.0,1.0,0.0,1.0,0.0,0.0,6.756920761272972,0.4054651081081644,4.0,573.33,1.0,2.449489742783178,5.061074890854325,2
25646,2.0,1.0,0.0,1.0,2.0,0.0,7.292201019866226,1.1755733298042381,4.0,453.33,1.0,3.1622776601683795,5.586911522924786,2
25647,2.0,1.0,0.0,1.0,2.0,0.0,6.646026812352358,0.62057648772511,4.0,413.83,1.0,3.1622776601683795,4.94021282979971,2
25648,2.0,1.0,0.0,1.0,11.0,0.0,3.5151211279804695,-2.5383074265151158,4.0,425.57,1.0,11.269427669584644,1.81319474994812,0
25649,2.0,1.0,0.0,1.0,11.0,0.0,7.013870509770839,1.1568811967920856,4.0,349.67,1.0,11.269427669584644,5.302906818881844,0
25650,2.0,1.0,0.0,1.0,11.0,0.0,6.118625692724661,0.4054651081081644,4.0,302.83,1.0,11.269427669584644,4.380901001386372,0
25651,2.0,1.0,0.0,1.0,11.0,0.0,4.121959729255074,-1.7147984280919266,4.0,342.67,1.0,11.269427669584644,2.4595888418037104,0
25652,2.0,1.0,0.0,1.0,13.0,0.0,5.520820712974823,-0.3285040669720361,4.0,347.0,1.0,13.228756555322953,3.8091039514203047,0
25653,2.0,1.0,0.0,1.0,13.0,0.0,5.761076064544641,0.0769610411361284,4.0,294.16,1.0,13.228756555322953,4.003872659058025,0
25654,2.0,1.0,0.0,1.0,15.0,0.0,3.39484390768998,-2.5383074265151158,4.0,377.34,1.0,15.198684153570664,1.4586150226995167,0
25655,2.0,1.0,0.0,1.0,16.0,0.0,7.163234356393818,1.199964782928397,4.0,388.88,1.0,16.186414056238647,5.439816928821736,0
25656,2.0,1.0,0.0,1.0,16.0,0.0,6.13361493921266,0.16974277458709455,4.0,389.11,1.0,16.186414056238647,4.4343818650078095,0
25657,2.0,1.0,0.0,1.0,16.0,0.0,6.1310090745458785,0.16974277458709455,4.0,388.1,1.0,16.186414056238647,4.443121734033692,0
25658,2.0,1.0,0.0,1.0,16.0,0.0,5.011301738639416,-0.7465479572870606,4.0,316.67,1.0,16.186414056238647,3.3877743613300146,0
25659,2.0,1.0,0.0,1.0,22.0,0.0,6.586323367483663,0.5538851132264376,4.0,416.73,1.0,22.135943621178654,4.780215333811269,0
25660,2.0,1.0,0.0,1.0,23.0,0.0,6.744082743159913,0.85015092936961,4.0,362.83,1.0,23.130067012440755,5.048059522742255,0
25661,2.0,1.0,0.0,1.0,13.0,3.0,10.054774994349684,4.516338972281476,4.0,254.28,1.0,13.564659966250536,7.911400995472726,3
25662,2.0,1.0,0.0,1.0,20.0,3.0,7.9534729918957225,2.0541237336955462,4.0,364.8,1.0,20.37154878746336,5.964144736453019,3
25663,2.0,1.0,0.0,1.0,21.0,3.0,10.179036060112798,4.613138355637268,4.0,261.36,1.0,21.354156504062622,8.14489396444453,3
25667,2.0,1.0,0.0,1.0,0.0,0.0,5.935951837177723,-0.4155154439616658,4.0,573.33,1.0,2.449489742783178,4.6188758330442035,2
25668,2.0,1.0,0.0,1.0,2.0,0.0,4.401829261970061,-1.7147984280919266,4.0,453.33,1.0,3.1622776601683795,3.0782334950657346,2
25669,2.0,1.0,0.0,1.0,2.0,0.0,4.598346960639966,-1.4271163556401458,4.0,413.83,1.0,3.1622776601683795,3.2669037938787824,2
25670,2.0,1.0,0.0,1.0,11.0,0.0,5.608518960429688,-0.24846135929849975,4.0,349.67,1.0,11.269427669584644,4.287578583130166,0
25671,2.0,1.0,0.0,1.0,11.0,0.0,2.89977188240808,-2.8134107167600364,4.0,302.83,1.0,11.269427669584644,1.55814461804655,0
25672,2.0,1.0,0.0,1.0,13.0,0.0,4.827673532414877,-1.0216512475319814,4.0,347.0,1.0,13.228756555322953,3.5452977256359124,0
25673,2.0,1.0,0.0,1.0,16.0,0.0,4.1420229975388425,-1.439695137847006,4.0,265.53,1.0,16.186414056238647,2.362739015813793,0
25674,2.0,1.0,0.0,1.0,16.0,0.0,4.8118590992303405,-1.152013065395225,4.0,389.11,1.0,16.186414056238647,3.461978853922014,0
25675,2.0,1.0,0.0,1.0,16.0,0.0,4.118711918670395,-1.8451602459551701,4.0,389.11,1.0,16.186414056238647,2.7650604558189897,0
25676,2.0,1.0,0.0,1.0,16.0,0.0,5.366630006730124,-0.7465479572870606,4.0,451.77,1.0,16.186414056238647,4.0066056479140935,0
25677,2.0,1.0,0.0,1.0,16.0,0.0,4.34536265030229,-1.8451602459551701,4.0,488.1,1.0,16.186414056238647,3.004692014925463,0
25678,2.0,1.0,0.0,1.0,16.0,0.0,3.652215469742345,-2.5383074265151158,4.0,488.1,1.0,16.186414056238647,2.3085671646715933,0
25679,2.0,1.0,0.0,1.0,16.0,0.0,6.062016203058927,0.10165365372649982,4.0,387.75,1.0,16.186414056238647,4.719391330078114,0
25680,2.0,1.0,0.0,1.0,16.0,0.0,4.500476114873425,-1.439695137847006,4.0,380.0,1.0,16.186414056238647,3.2136622578153133,0
25681,2.0,1.0,0.0,1.0,20.0,0.0,5.043296076335804,-1.0216512475319814,4.0,430.5,1.0,20.149441679609886,3.6906279246480533,0
25682,2.0,1.0,0.0,1.0,22.0,0.0,5.287054174269326,-0.7465479572870606,4.0,417.22,1.0,22.135943621178654,3.905602437625223,0
25683,2.0,1.0,0.0,1.0,23.0,0.0,3.7736800558064014,-2.120263536200091,4.0,362.83,1.0,23.130067012440755,2.4432162227337915,0
25684,2.0,1.0,0.0,1.0,2.0,3.0,6.8874709356794295,0.8754687373538999,4.0,408.3,1.0,4.358898943540674,5.553811934746573,2
25685,2.0,1.0,0.0,1.0,11.0,3.0,6.240061397227186,0.3364722366212129,4.0,366.35,1.0,11.661903789690601,4.914564825345522,3
25686,2.0,1.0,0.0,1.0,11.0,3.0,6.359919829582246,0.6418538861723947,4.0,304.32,1.0,11.661903789690601,4.893801807475461,3
25687,2.0,1.0,0.0,1.0,13.0,3.0,9.632780584290309,4.0943445622221,4.0,254.28,1.0,13.564659966250536,8.204390214670285,3
25688,2.0,1.0,0.0,1.0,16.0,3.0,7.392992288868462,1.4350845252893227,4.0,386.8,1.0,16.46207763315433,6.035983698712472,3
25737,0.0,1.0,3.0,5.0,13.0,3.0,5.943901130176373,0.4054651081081644,1.0,254.28,1.0,13.74772708486752,5.074611156971351,0
25738,1.0,1.0,0.0,1.0,11.0,0.0,3.7367167835280966,-2.120263536200091,5.0,349.67,1.0,11.135528725660043,2.064327903869788,0
25739,1.0,1.0,0.0,1.0,12.0,0.0,3.8799129515099127,-2.120263536200091,5.0,403.5,1.0,12.12435565298214,2.2235418856535927,0
25740,1.0,1.0,0.0,1.0,13.0,0.0,5.338499156180869,-0.5108256237659905,5.0,347.0,1.0,13.114877048604,3.732178378509084,0
25741,1.0,1.0,0.0,1.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,5.0,389.11,1.0,16.09347693943108,1.7263316639055997,0
25742,1.0,1.0,0.0,1.0,16.0,0.0,4.8118590992303405,-1.152013065395225,5.0,389.11,1.0,16.09347693943108,3.1245651453969594,0
25743,1.0,1.0,0.0,1.0,16.0,0.0,4.095011006765261,-1.8451602459551701,5.0,380.0,1.0,16.09347693943108,2.4714836294558595,0
25744,1.0,1.0,0.0,1.0,13.0,3.0,9.388583623778267,3.871201010907891,5.0,248.98,1.0,13.45362404707371,7.648387009863803,3
25745,1.0,1.0,0.0,0.0,11.0,0.0,5.38467853219608,-0.3285040669720361,5.0,302.83,1.0,11.135528725660043,3.6876286722122837,0
25746,1.0,1.0,0.0,0.0,13.0,3.0,7.635033318258228,2.0918640616783932,5.0,255.49,1.0,13.45362404707371,5.9267126698782855,3
25747,1.0,1.0,0.0,0.0,2.0,0.0,6.0112671744041615,-0.10536051565782628,5.0,453.33,1.0,2.6457513110645907,4.6568134191399295,2
25748,1.0,1.0,0.0,0.0,11.0,0.0,5.60782208351029,-0.1053605156578264,5.0,302.83,1.0,11.135528725660043,4.229749199228304,0
25749,1.0,1.0,0.0,0.0,13.0,0.0,5.7439642642890325,-0.10536051565782628,5.0,347.0,1.0,13.114877048604,4.288539791580417,0
25750,1.0,1.0,0.0,0.0,13.0,0.0,7.9887329884384375,2.3045830956567186,5.0,294.17,1.0,13.114877048604,6.218938707782638,3
25751,1.0,1.0,0.0,0.0,16.0,0.0,6.792860568096924,0.830297018707179,5.0,388.61,1.0,16.09347693943108,5.389071729816501,0
25752,1.0,1.0,0.0,0.0,16.0,0.0,6.470087175833873,0.5080216964332565,5.0,388.41,1.0,16.09347693943108,5.0067611325476555,0
25753,1.0,1.0,0.0,0.0,16.0,0.0,4.788158187325206,-1.1488535051048565,5.0,378.8,1.0,16.09347693943108,3.100542637906336,0
25754,1.0,1.0,0.0,0.0,21.0,0.0,4.22829253473184,-1.4271163556401458,5.0,285.83,1.0,21.071307505705477,2.7485521444115397,0
25755,1.0,1.0,0.0,0.0,11.0,3.0,6.779057897959873,0.8754687373538999,5.0,366.35,1.0,11.532562594670797,5.257339109819479,3
25756,1.0,1.0,0.0,0.0,11.0,3.0,7.117205503164344,1.3862943611198906,5.0,308.25,1.0,11.532562594670797,5.67414766952651,3
25757,1.0,1.0,0.0,0.0,13.0,3.0,9.561782850412444,4.021773869387265,5.0,254.68,1.0,13.45362404707371,8.11090774692417,3
25759,1.0,1.0,0.0,1.0,0.0,0.0,5.840641657373398,-0.5108256237659905,4.0,573.33,1.0,1.7320508075688772,4.28082412916472,2
25760,1.0,1.0,0.0,1.0,2.0,0.0,6.992096427415888,0.8754687373538999,4.0,453.33,1.0,2.6457513110645907,5.420003884804636,2
25761,1.0,1.0,0.0,1.0,2.0,0.0,6.10242435741624,0.0769610411361284,4.0,413.83,1.0,2.6457513110645907,4.524935793277486,2
25762,1.0,1.0,0.0,1.0,11.0,0.0,6.405492885876634,0.3520643313810491,4.0,425.57,1.0,11.135528725660043,4.798431682820381,0
25763,1.0,1.0,0.0,1.0,11.0,0.0,3.6727500721840527,-2.120263536200091,4.0,328.0,1.0,11.135528725660043,2.1424163408412245,0
25764,1.0,1.0,0.0,1.0,11.0,0.0,6.598890427262449,0.7419373447293773,4.0,349.66,1.0,11.135528725660043,4.962774697744756,0
25765,1.0,1.0,0.0,1.0,11.0,0.0,6.365507785207806,0.6523251860396901,4.0,302.83,1.0,11.135528725660043,4.763284429081783,0
25766,1.0,1.0,0.0,1.0,11.0,0.0,5.220572017923184,-0.616186139423817,4.0,342.67,1.0,11.135528725660043,3.653511310276145,0
25767,1.0,1.0,0.0,1.0,13.0,0.0,5.980353042353263,0.131028262406404,4.0,347.0,1.0,13.114877048604,4.279024447084182,0
25768,1.0,1.0,0.0,1.0,15.0,0.0,4.49345619635809,-1.439695137847006,4.0,377.34,1.0,15.0996688705415,2.6775909936175015,0
25769,1.0,1.0,0.0,1.0,16.0,0.0,5.62278931544667,-0.3410828491788962,4.0,389.11,1.0,16.09347693943108,4.018542848805819,0
25770,1.0,1.0,0.0,1.0,16.0,0.0,5.502400415123504,-0.4588658848352796,4.0,388.1,1.0,16.09347693943108,3.908817874479198,0
25771,1.0,1.0,0.0,1.0,16.0,0.0,5.4813053678851515,-0.3410828491788961,4.0,337.78,1.0,16.09347693943108,3.953164948759321,0
25772,1.0,1.0,0.0,1.0,18.0,0.0,7.5452628916714035,1.6863989535702284,4.0,350.33,1.0,18.083141320025124,5.848690573116527,0
25773,1.0,1.0,0.0,1.0,22.0,0.0,6.134352034656529,0.17058630057553367,4.0,389.07,1.0,22.06807649071391,4.425325559069029,0
25774,1.0,1.0,0.0,1.0,23.0,0.0,5.719590204861714,-0.17435338714477752,4.0,362.83,1.0,23.065125189341593,4.145354483129846,0
25775,1.0,1.0,0.0,1.0,11.0,3.0,6.240061397227186,0.47000362924573563,4.0,320.56,1.0,11.532562594670797,4.768478803600115,0
